i_subj_all,i_subj_curr,olife_total,i_onset,i_ori,i_trial,contrast,correct
80,74,11,1,0,35,0.013106251877700001,1
80,74,11,1,0,36,0.0121086173724,0
80,74,11,1,0,37,0.0097395453011299999,0
80,74,11,1,0,38,0.016952211458200001,0
80,74,11,1,0,39,0.029506251517700002,1
80,74,11,1,0,40,0.0232681672947,1
80,74,11,1,0,41,0.0123506707548,1
80,74,11,1,0,42,0.0118713078489,1
80,74,11,1,0,43,0.010335384727299999,1
80,74,11,1,0,44,0.0091780562771299999,1
80,74,11,1,0,45,0.019860687103499999,1
80,74,11,1,0,46,0.0172910891349,1
80,74,11,1,0,47,0.0084794320084199994,0
80,74,11,1,0,48,0.015661826438200001,0
80,74,11,1,0,49,0.011186921786599999,0
80,74,11,1,0,50,0.0128493903144,0
80,74,11,1,0,51,0.0144696642078,1
80,74,11,1,0,52,0.024691651761300001,1
80,74,11,1,0,53,0.0139080574401,1
80,74,11,1,0,54,0.022812148450999999,1
80,74,11,1,0,55,0.021497018167899999,1
80,74,11,1,0,56,0.0139080574401,1
80,74,11,1,0,57,0.0139080574401,0
80,74,11,1,0,58,0.0232681672947,1
80,74,11,1,0,59,0.022365066846900001,1
80,74,11,1,0,60,0.0136354817709,0
80,74,11,1,0,61,0.0114105503128,0
80,74,11,1,0,62,0.0128493903144,0
80,74,11,1,0,63,0.0159749090922,0
80,74,11,1,0,64,0.0194714494187,1
80,74,11,1,0,65,0.0187157098512,1
80,74,11,1,0,66,0.0179893025785,1
80,74,11,1,0,67,0.0133682481486,1
80,74,11,1,0,68,0.0172910891349,0
80,74,11,1,0,69,0.021497018167899999,1
80,74,11,1,0,70,0.021075711012800001,1
80,74,11,1,0,71,0.020257705717800001,1
80,74,11,1,0,72,0.0194714494187,1
80,74,11,1,0,73,0.022365066846900001,0
80,74,11,1,0,74,0.027805203280499999,1
80,74,11,1,0,75,0.026726008206200001,1
80,74,11,1,0,76,0.0187157098512,1
80,74,11,1,0,77,0.0179893025785,0
80,74,11,1,0,78,0.025688699608899999,1
80,74,11,1,0,79,0.025185242205399999,1
80,74,11,1,0,80,0.033226911242099998,1
80,74,11,1,0,81,0.033226911242099998,1
80,74,11,1,0,82,0.0109676760216,0
80,74,11,1,0,83,0.045606399576499999,1
80,74,11,1,0,84,0.0232681672947,1
80,74,11,1,0,85,0.016619975241699999,1
80,74,11,1,0,86,0.0109676760216,0
80,74,11,1,0,87,0.045606399576499999,1
80,74,11,1,0,88,0.0097395453011299999,0
80,74,11,1,0,89,0.0176367410356,1
80,74,11,1,0,90,0.01475891533,0
80,74,11,1,0,91,0.0232681672947,1
80,74,11,1,0,92,0.016619975241699999,1
80,74,11,1,0,93,0.0194714494187,1
80,74,11,1,0,94,0.0097395453011299999,1
80,74,11,1,0,95,0.0072376712700300003,1
80,74,11,1,0,96,0.0047762064916599999,0
80,74,11,1,0,97,0.0091780562771299999,1
80,74,11,1,0,98,0.0078339863054199994,1
80,74,11,1,0,99,0.0061777587650900002,0
80,74,11,1,0,100,0.0179893025785,1
80,74,11,1,0,101,0.0089981810614500005,0
80,74,11,1,0,102,0.016619975241699999,1
80,74,11,1,0,103,0.0136354817709,1
80,74,11,1,0,104,0.0133682481486,0
80,74,11,1,0,105,0.019089840169700001,1
80,74,11,1,0,106,0.0172910891349,1
80,74,11,1,0,107,0.013106251877700001,1
80,74,11,1,0,108,0.0128493903144,1
80,74,11,1,0,109,0.0093615272298800001,0
80,74,11,1,0,110,0.0133682481486,1
80,74,11,1,0,111,0.0123506707548,0
80,74,11,1,0,112,0.013106251877700001,1
80,74,11,1,0,113,0.0128493903144,1
80,74,11,1,0,114,0.018348911888299999,1
80,74,11,1,0,115,0.0125975628267,1
80,74,11,1,0,116,0.0125975628267,0
80,74,11,1,0,117,0.0116386492124,0
80,74,11,1,0,118,0.0136354817709,1
80,74,11,1,0,119,0.0176367410356,1
80,74,11,1,0,120,0.0136354817709,1
80,74,11,1,0,121,0.015053948632900001,0
80,74,11,1,0,122,0.0099342405178299998,0
80,74,11,1,0,123,0.019089840169700001,0
80,74,11,1,0,124,0.0242077349001,1
80,74,11,1,0,125,0.022365066846900001,1
80,74,11,1,0,126,0.0136354817709,1
80,74,11,1,0,127,0.0133682481486,1
80,74,11,1,0,128,0.013106251877700001,0
80,74,11,1,0,129,0.0139080574401,1
80,74,11,1,0,130,0.0139080574401,0
80,74,11,1,0,131,0.021075711012800001,0
80,74,11,1,0,132,0.015053948632900001,1
80,74,11,1,0,133,0.0283610341648,1
80,74,11,1,0,134,0.026726008206200001,1
80,74,11,1,0,135,0.0144696642078,1
80,74,11,1,0,136,0.0105419908785,1
80,74,11,1,0,137,0.025688699608899999,1
80,74,11,1,0,138,0.0099342405178299998,0
80,74,11,1,0,139,0.0144696642078,0
80,74,11,1,0,140,0.0179893025785,1
80,74,11,1,0,141,0.016294250323400001,1
80,74,11,1,0,142,0.0121086173724,1
80,74,11,1,0,143,0.011186921786599999,1
80,74,11,1,0,144,0.0159749090922,1
80,74,11,1,0,145,0.010335384727299999,0
80,74,11,1,0,146,0.010132827726,0
80,74,11,1,0,147,0.015053948632900001,1
80,74,11,1,0,148,0.024691651761300001,1
80,74,11,1,0,149,0.011186921786599999,1
80,74,11,1,0,150,0.0097395453011299999,0
80,74,11,1,0,151,0.023733302034900001,0
80,74,11,1,0,152,0.029506251517700002,1
80,74,11,1,0,153,0.01475891533,1
80,74,11,1,0,154,0.0289279762059,1
80,74,11,1,0,155,0.0144696642078,1
80,74,11,1,0,156,0.027805203280499999,1
80,74,11,1,0,157,0.026726008206200001,1
80,74,11,1,0,158,0.0139080574401,1
80,74,11,1,0,159,0.0114105503128,0
80,74,11,1,0,160,0.033226911242099998,1
80,74,11,1,0,161,0.0109676760216,1
80,74,11,1,0,162,0.0051697203218499998,0
80,74,11,1,0,163,0.0144696642078,1
80,74,11,1,0,164,0.033226911242099998,1
80,74,11,1,0,165,0.0088218311121600005,0
80,74,11,1,0,166,0.0109676760216,0
80,74,11,1,0,167,0.016952211458200001,1
80,74,11,1,0,168,0.045606399576499999,1
80,74,11,1,0,169,0.0232681672947,1
80,74,11,1,0,170,0.0123506707548,1
80,74,11,1,0,171,0.016619975241699999,1
80,74,11,1,0,172,0.010752727122799999,1
80,74,11,1,0,173,0.0097395453011299999,1
80,74,11,1,0,174,0.0079905890639900001,0
80,74,11,1,0,175,0.0072376712700300003,1
80,74,11,1,0,176,0.011186921786599999,1
80,74,11,1,0,177,0.010335384727299999,1
80,74,11,1,0,178,0.0047762064916599999,1
80,74,11,1,0,179,0.00954866579911,0
80,74,11,1,0,180,0.0032148693172899998,0
80,74,11,1,0,181,0.011186921786599999,0
80,74,11,1,0,182,0.013106251877700001,0
80,74,11,1,0,183,0.0061777587650900002,1
80,74,11,1,0,184,0.0051697203218499998,1
80,74,11,1,0,185,0.0039968624059700001,1
80,74,11,1,0,186,0.00279892591996,0
80,74,11,1,0,187,0.018348911888299999,0
80,74,11,1,0,188,0.0044126465322699999,1
80,74,11,1,0,189,0.0040767603856100001,0
80,74,11,1,0,190,0.036683428093900003,1
80,74,11,1,0,191,0.0052730639366899996,0
80,74,11,1,0,192,0.0072376712700300003,0
80,74,11,1,0,193,0.025185242205399999,1
80,74,11,1,0,194,0.010335384727299999,0
80,74,11,1,0,195,0.015661826438200001,1
80,74,11,1,0,196,0.021075711012800001,0
80,74,11,1,0,197,0.036683428093900003,1
80,74,11,1,0,198,0.010752727122799999,1
80,74,11,1,0,199,0.0289279762059,1
80,74,11,1,0,200,0.0097395453011299999,0
80,74,11,1,0,201,0.019860687103499999,1
80,74,11,1,0,202,0.019089840169700001,1
80,74,11,1,0,203,0.016619975241699999,0
80,74,11,1,0,204,0.0176367410356,1
80,74,11,1,0,205,0.023733302034900001,1
80,74,11,1,0,206,0.016619975241699999,1
80,74,11,1,0,207,0.020257705717800001,1
80,74,11,1,0,208,0.0159749090922,0
80,74,11,1,0,209,0.0141860819446,0
80,74,11,1,0,210,0.025185242205399999,0
80,74,11,1,0,211,0.023733302034900001,1
80,74,11,1,0,212,0.034568612504399999,0
80,74,11,1,0,213,0.046518079493100002,1
80,74,11,1,0,214,0.043836291971699998,1
80,74,11,1,0,215,0.0128493903144,0
80,74,11,1,0,216,0.022812148450999999,1
80,74,11,1,0,217,0.041309110667700003,1
80,74,11,1,0,218,0.038927622465300002,1
80,74,11,1,0,219,0.0128493903144,0
80,74,11,1,0,220,0.019860687103499999,0
80,74,11,1,0,221,0.026202221214099999,1
80,74,11,1,0,222,0.025688699608899999,1
80,74,11,1,0,223,0.035964491606600001,1
80,74,11,1,0,224,0.033226911242099998,1
80,74,11,1,0,225,0.031311365352999998,1
80,74,11,1,0,226,0.029506251517700002,1
80,74,11,1,0,227,0.016619975241699999,1
80,74,11,1,0,228,0.024691651761300001,1
80,74,11,1,0,229,0.0123506707548,1
80,74,11,1,0,230,0.0121086173724,0
80,74,11,1,0,231,0.013106251877700001,0
80,74,11,1,0,232,0.0179893025785,1
80,74,11,1,0,233,0.018348911888299999,1
80,74,11,1,0,234,0.0283610341648,1
80,74,11,1,0,235,0.026726008206200001,1
80,74,11,1,0,236,0.0123506707548,1
80,74,11,1,0,237,0.0118713078489,0
80,74,11,1,0,238,0.022365066846900001,1
80,74,11,1,0,239,0.0123506707548,1
80,74,11,1,1,0,0.033226911242099998,1
80,74,11,1,1,1,0.0109676760216,0
80,74,11,1,1,2,0.033226911242099998,0
80,74,11,1,1,3,0.045606399576499999,1
80,74,11,1,1,4,0.0232681672947,0
80,74,11,1,1,5,0.0555885919223,0
80,74,11,1,1,6,0.165106831451,0
80,74,11,1,1,7,0.16840734593500001,0
80,74,11,1,1,8,0.36442199770299999,0
80,74,11,1,1,9,0.37170685727500002,0
80,74,11,1,1,10,0.57452948396400005,1
80,74,11,1,1,11,0.50019621506800005,1
80,74,11,1,1,12,0.444185594696,1
80,74,11,1,1,13,0.33008412794399999,0
80,74,11,1,1,14,0.47135968564899999,0
80,74,11,1,1,15,0.55223044220299999,1
80,74,11,1,1,16,0.490393169701,1
80,74,11,1,1,17,0.41857810191,1
80,74,11,1,1,18,0.57452948396400005,1
80,74,11,1,1,19,0.31105463435800002,0
80,74,11,1,1,20,0.462121790112,1
80,74,11,1,1,21,0.54140760925300002,1
80,74,11,1,1,22,0.51019522502900005,1
80,74,11,1,1,23,0.43548026785600003,1
80,74,11,1,1,24,0.43548026785600003,1
80,74,11,1,1,25,0.42694555149199998,1
80,74,11,1,1,26,0.33008412794399999,0
80,74,11,1,1,27,0.43548026785600003,1
80,74,11,1,1,28,0.41857810191,1
80,74,11,1,1,29,0.402331954697,1
80,74,11,1,1,30,0.38671636435700002,1
80,74,11,1,1,31,0.41857810191,1
80,74,11,1,1,32,0.33008412794399999,0
80,74,11,1,1,33,0.43548026785600003,1
80,74,11,1,1,34,0.42694555149199998,1
80,74,11,1,1,35,0.42694555149199998,1
80,74,11,1,1,36,0.323615007259,0
80,74,11,1,1,37,0.39444689222399998,1
80,74,11,1,1,38,0.38671636435700002,1
80,74,11,1,1,39,0.379137342466,1
80,74,11,1,1,40,0.41857810191,1
80,74,11,1,1,41,0.37170685727500002,1
80,74,11,1,1,42,0.33008412794399999,0
80,74,11,1,1,43,0.33008412794399999,1
80,74,11,1,1,44,0.31105463435800002,0
80,74,11,1,1,45,0.379137342466,0
80,74,11,1,1,46,0.41037464094999998,1
80,74,11,1,1,47,0.39444689222399998,1
80,74,11,1,1,48,0.39444689222399998,0
80,74,11,1,1,49,0.343412910987,1
80,74,11,1,1,50,0.41857810191,1
80,74,11,1,1,51,0.41037464094999998,1
80,74,11,1,1,52,0.31105463435800002,0
80,74,11,1,1,53,0.39444689222399998,1
80,74,11,1,1,54,0.38671636435700002,1
80,74,11,1,1,55,0.402331954697,1
80,74,11,1,1,56,0.37170685727500002,1
80,74,11,1,1,57,0.36442199770299999,0
80,74,11,1,1,58,0.402331954697,1
80,74,11,1,1,59,0.39444689222399998,1
80,74,11,1,1,60,0.39444689222399998,1
80,74,11,1,1,61,0.38671636435700002,1
80,74,11,1,1,62,0.33008412794399999,0
80,74,11,1,1,63,0.35027779523500002,1
80,74,11,1,1,64,0.39444689222399998,1
80,74,11,1,1,65,0.38671636435700002,1
80,74,11,1,1,66,0.379137342466,1
80,74,11,1,1,67,0.33668256748399999,1
80,74,11,1,1,68,0.31727267098799999,1
80,74,11,1,1,69,0.30495846129600002,0
80,74,11,1,1,70,0.379137342466,1
80,74,11,1,1,71,0.37170685727500002,1
80,74,11,1,1,72,0.343412910987,1
80,74,11,1,1,73,0.323615007259,1
80,74,11,1,1,74,0.323615007259,1
80,74,11,1,1,75,0.31105463435800002,1
80,74,11,1,1,76,0.29898176346999999,0
80,74,11,1,1,77,0.30495846129600002,1
80,74,11,1,1,78,0.28737747332399999,0
80,74,11,1,1,79,0.30495846129600002,0
80,74,11,1,1,80,0.033226911242099998,1
80,74,11,1,1,81,0.0109676760216,0
80,74,11,1,1,82,0.045606399576499999,1
80,74,11,1,1,83,0.033226911242099998,0
80,74,11,1,1,84,0.0232681672947,1
80,74,11,1,1,85,0.016619975241699999,1
80,74,11,1,1,86,0.165106831451,1
80,74,11,1,1,87,0.0097395453011299999,0
80,74,11,1,1,88,0.0176367410356,0
80,74,11,1,1,89,0.026726008206200001,1
80,74,11,1,1,90,0.022365066846900001,0
80,74,11,1,1,91,0.092999663115800005,0
80,74,11,1,1,92,0.033226911242099998,1
80,74,11,1,1,93,0.027805203280499999,1
80,74,11,1,1,94,0.20526784216300001,1
80,74,11,1,1,95,0.024691651761300001,0
80,74,11,1,1,96,0.152539068093,0
80,74,11,1,1,97,0.25019625356800002,0
80,74,11,1,1,98,0.41857810191,1
80,74,11,1,1,99,0.031937285031400003,1
80,74,11,1,1,100,0.0289279762059,0
80,74,11,1,1,101,0.038164703359599997,0
80,74,11,1,1,102,0.062598165299500005,0
80,74,11,1,1,103,0.343412910987,1
80,74,11,1,1,104,0.276223577035,0
80,74,11,1,1,105,0.402331954697,1
80,74,11,1,1,106,0.36442199770299999,0
80,74,11,1,1,107,0.462121790112,1
80,74,11,1,1,108,0.13280339241,0
80,74,11,1,1,109,0.255197720505,0
80,74,11,1,1,110,0.444185594696,1
80,74,11,1,1,111,0.41857810191,1
80,74,11,1,1,112,0.323615007259,0
80,74,11,1,1,113,0.33008412794399999,0
80,74,11,1,1,114,0.47135968564899999,1
80,74,11,1,1,115,0.45306494254500002,1
80,74,11,1,1,116,0.444185594696,1
80,74,11,1,1,117,0.43548026785600003,1
80,74,11,1,1,118,0.323615007259,0
80,74,11,1,1,119,0.28174533472800001,1
80,74,11,1,1,120,0.41857810191,1
80,74,11,1,1,121,0.402331954697,1
80,74,11,1,1,122,0.25019625356800002,0
80,74,11,1,1,123,0.29898176346999999,0
80,74,11,1,1,124,0.38671636435700002,1
80,74,11,1,1,125,0.45306494254500002,1
80,74,11,1,1,126,0.42694555149199998,1
80,74,11,1,1,127,0.33668256748399999,0
80,74,11,1,1,128,0.39444689222399998,1
80,74,11,1,1,129,0.37170685727500002,1
80,74,11,1,1,130,0.38671636435700002,1
80,74,11,1,1,131,0.276223577035,0
80,74,11,1,1,132,0.379137342466,0
80,74,11,1,1,133,0.45306494254500002,1
80,74,11,1,1,134,0.379137342466,1
80,74,11,1,1,135,0.37170685727500002,1
80,74,11,1,1,136,0.33008412794399999,1
80,74,11,1,1,137,0.31105463435800002,1
80,74,11,1,1,138,0.43548026785600003,1
80,74,11,1,1,139,0.39444689222399998,1
80,74,11,1,1,140,0.29312219935700001,0
80,74,11,1,1,141,0.31105463435800002,1
80,74,11,1,1,142,0.29898176346999999,0
80,74,11,1,1,143,0.35727990972099999,0
80,74,11,1,1,144,0.35727990972099999,0
80,74,11,1,1,145,0.39444689222399998,1
80,74,11,1,1,146,0.323615007259,0
80,74,11,1,1,147,0.379137342466,0
80,74,11,1,1,148,0.41857810191,1
80,74,11,1,1,149,0.402331954697,1
80,74,11,1,1,150,0.402331954697,1
80,74,11,1,1,151,0.39444689222399998,1
80,74,11,1,1,152,0.39444689222399998,1
80,74,11,1,1,153,0.38671636435700002,1
80,74,11,1,1,154,0.39444689222399998,1
80,74,11,1,1,155,0.343412910987,1
80,74,11,1,1,156,0.38671636435700002,1
80,74,11,1,1,157,0.33008412794399999,1
80,74,11,1,1,158,0.33668256748399999,1
80,74,11,1,1,159,0.31727267098799999,0
80,74,11,1,1,160,0.033226911242099998,0
80,74,11,1,1,161,0.165106831451,1
80,74,11,1,1,162,0.033226911242099998,0
80,74,11,1,1,163,0.092999663115800005,0
80,74,11,1,1,164,0.165106831451,0
80,74,11,1,1,165,0.37170685727500002,1
80,74,11,1,1,166,0.28174533472800001,0
80,74,11,1,1,167,0.43548026785600003,1
80,74,11,1,1,168,0.38671636435700002,1
80,74,11,1,1,169,0.20526784216300001,0
80,74,11,1,1,170,0.33008412794399999,1
80,74,11,1,1,171,0.38671636435700002,1
80,74,11,1,1,172,0.255197720505,0
80,74,11,1,1,173,0.30495846129600002,0
80,74,11,1,1,174,0.45306494254500002,1
80,74,11,1,1,175,0.41037464094999998,1
80,74,11,1,1,176,0.343412910987,1
80,74,11,1,1,177,0.35027779523500002,1
80,74,11,1,1,178,0.27081003695700001,0
80,74,11,1,1,179,0.379137342466,1
80,74,11,1,1,180,0.35727990972099999,1
80,74,11,1,1,181,0.33008412794399999,0
80,74,11,1,1,182,0.39444689222399998,1
80,74,11,1,1,183,0.28174533472800001,1
80,74,11,1,1,184,0.379137342466,1
80,74,11,1,1,185,0.26029916764200001,0
80,74,11,1,1,186,0.343412910987,1
80,74,11,1,1,187,0.35727990972099999,1
80,74,11,1,1,188,0.30495846129600002,1
80,74,11,1,1,189,0.29898176346999999,0
80,74,11,1,1,190,0.35727990972099999,1
80,74,11,1,1,191,0.33668256748399999,1
80,74,11,1,1,192,0.33008412794399999,0
80,74,11,1,1,193,0.29898176346999999,1
80,74,11,1,1,194,0.379137342466,1
80,74,11,1,1,195,0.37170685727500002,1
80,74,11,1,1,196,0.28737747332399999,1
80,74,11,1,1,197,0.276223577035,1
80,74,11,1,1,198,0.255197720505,0
80,74,11,1,1,199,0.31105463435800002,0
80,74,11,1,1,200,0.276223577035,0
80,74,11,1,1,201,0.36442199770299999,1
80,74,11,1,1,202,0.29898176346999999,0
80,74,11,1,1,203,0.35727990972099999,1
80,74,11,1,1,204,0.343412910987,0
80,74,11,1,1,205,0.35727990972099999,1
80,74,11,1,1,206,0.343412910987,1
80,74,11,1,1,207,0.28737747332399999,1
80,74,11,1,1,208,0.27081003695700001,1
80,74,11,1,1,209,0.255197720505,0
80,74,11,1,1,210,0.379137342466,1
80,74,11,1,1,211,0.37170685727500002,1
80,74,11,1,1,212,0.276223577035,0
80,74,11,1,1,213,0.33668256748399999,0
80,74,11,1,1,214,0.35727990972099999,1
80,74,11,1,1,215,0.31105463435800002,1
80,74,11,1,1,216,0.37170685727500002,1
80,74,11,1,1,217,0.36442199770299999,1
80,74,11,1,1,218,0.29898176346999999,0
80,74,11,1,1,219,0.35027779523500002,1
80,74,11,1,1,220,0.29312219935700001,1
80,74,11,1,1,221,0.31727267098799999,1
80,74,11,1,1,222,0.30495846129600002,0
80,74,11,1,1,223,0.343412910987,1
80,74,11,1,1,224,0.28174533472800001,0
80,74,11,1,1,225,0.35727990972099999,1
80,74,11,1,1,226,0.30495846129600002,1
80,74,11,1,1,227,0.343412910987,1
80,74,11,1,1,228,0.33668256748399999,1
80,74,11,1,1,229,0.29898176346999999,1
80,74,11,1,1,230,0.276223577035,0
80,74,11,1,1,231,0.33008412794399999,1
80,74,11,1,1,232,0.31727267098799999,0
80,74,11,1,1,233,0.343412910987,0
80,74,11,1,1,234,0.33668256748399999,1
80,74,11,1,1,235,0.35727990972099999,1
80,74,11,1,1,236,0.35027779523500002,1
80,74,11,1,1,237,0.323615007259,1
80,74,11,1,1,238,0.323615007259,1
80,74,11,1,1,239,0.31727267098799999,1
81,75,50,0,0,0,0.033226911242099998,1
81,75,50,0,0,1,0.033226911242099998,1
81,75,50,0,0,2,0.0109676760216,1
81,75,50,0,0,3,0.0109676760216,1
81,75,50,0,0,4,0.0051697203218499998,0
81,75,50,0,0,5,0.0144696642078,1
81,75,50,0,0,6,0.0051697203218499998,0
81,75,50,0,0,7,0.0144696642078,1
81,75,50,0,0,8,0.0088218311121600005,1
81,75,50,0,0,9,0.0068204163724099997,0
81,75,50,0,0,10,0.0088218311121600005,0
81,75,50,0,0,11,0.0105419908785,0
81,75,50,0,0,12,0.016952211458200001,0
81,75,50,0,0,13,0.0194714494187,1
81,75,50,0,0,14,0.050350725268800002,1
81,75,50,0,0,15,0.0283610341648,1
81,75,50,0,0,16,0.020257705717800001,1
81,75,50,0,0,17,0.01475891533,1
81,75,50,0,0,18,0.0144696642078,1
81,75,50,0,0,19,0.0118713078489,1
81,75,50,0,0,20,0.0133682481486,1
81,75,50,0,0,21,0.0121086173724,0
81,75,50,0,0,22,0.0093615272298800001,0
81,75,50,0,0,23,0.0128493903144,1
81,75,50,0,0,24,0.0121086173724,0
81,75,50,0,0,25,0.015053948632900001,0
81,75,50,0,0,26,0.015661826438200001,1
81,75,50,0,0,27,0.0219267473268,1
81,75,50,0,0,28,0.015053948632900001,0
81,75,50,0,0,29,0.021075711012800001,1
81,75,50,0,0,30,0.0194714494187,1
81,75,50,0,0,31,0.0144696642078,1
81,75,50,0,0,32,0.0187157098512,1
81,75,50,0,0,33,0.0136354817709,1
81,75,50,0,0,34,0.016619975241699999,0
81,75,50,0,0,35,0.010752727122799999,0
81,75,50,0,0,36,0.0153548797031,1
81,75,50,0,0,37,0.015053948632900001,0
81,75,50,0,0,38,0.020257705717800001,1
81,75,50,0,0,39,0.023733302034900001,1
81,75,50,0,0,40,0.0219267473268,1
81,75,50,0,0,41,0.019860687103499999,1
81,75,50,0,0,42,0.0194714494187,1
81,75,50,0,0,43,0.011186921786599999,0
81,75,50,0,0,44,0.0144696642078,0
81,75,50,0,0,45,0.0179893025785,1
81,75,50,0,0,46,0.016619975241699999,0
81,75,50,0,0,47,0.021075711012800001,1
81,75,50,0,0,48,0.020662660803800002,1
81,75,50,0,0,49,0.0144696642078,1
81,75,50,0,0,50,0.0136354817709,1
81,75,50,0,0,51,0.020257705717800001,1
81,75,50,0,0,52,0.013106251877700001,1
81,75,50,0,0,53,0.010132827726,1
81,75,50,0,0,54,0.0088218311121600005,1
81,75,50,0,0,55,0.0133682481486,1
81,75,50,0,0,56,0.0123506707548,1
81,75,50,0,0,57,0.0079905890639900001,0
81,75,50,0,0,58,0.010132827726,1
81,75,50,0,0,59,0.019860687103499999,1
81,75,50,0,0,60,0.0088218311121600005,1
81,75,50,0,0,61,0.00768045271031,0
81,75,50,0,0,62,0.019089840169700001,1
81,75,50,0,0,63,0.0093615272298800001,1
81,75,50,0,0,64,0.0075299281279799998,1
81,75,50,0,0,65,0.0068204163724099997,0
81,75,50,0,0,66,0.0073823535865800002,1
81,75,50,0,0,67,0.0093615272298800001,1
81,75,50,0,0,68,0.0084794320084199994,0
81,75,50,0,0,69,0.00668674712601,0
81,75,50,0,0,70,0.0091780562771299999,1
81,75,50,0,0,71,0.019089840169700001,1
81,75,50,0,0,72,0.0083132487104199994,0
81,75,50,0,0,73,0.0089981810614500005,0
81,75,50,0,0,74,0.0073823535865800002,1
81,75,50,0,0,75,0.020257705717800001,1
81,75,50,0,0,76,0.019860687103499999,1
81,75,50,0,0,77,0.010335384727299999,1
81,75,50,0,0,78,0.0065556975829300004,0
81,75,50,0,0,79,0.0091780562771299999,1
81,75,50,0,0,80,0.033226911242099998,1
81,75,50,0,0,81,0.0109676760216,1
81,75,50,0,0,82,0.033226911242099998,1
81,75,50,0,0,83,0.0109676760216,1
81,75,50,0,0,84,0.0051697203218499998,0
81,75,50,0,0,85,0.0144696642078,1
81,75,50,0,0,86,0.0088218311121600005,1
81,75,50,0,0,87,0.0051697203218499998,0
81,75,50,0,0,88,0.0068204163724099997,0
81,75,50,0,0,89,0.0144696642078,1
81,75,50,0,0,90,0.0105419908785,0
81,75,50,0,0,91,0.0088218311121600005,0
81,75,50,0,0,92,0.0194714494187,1
81,75,50,0,0,93,0.0144696642078,0
81,75,50,0,0,94,0.016952211458200001,1
81,75,50,0,0,95,0.0123506707548,1
81,75,50,0,0,96,0.026726008206200001,1
81,75,50,0,0,97,0.019860687103499999,1
81,75,50,0,0,98,0.010752727122799999,1
81,75,50,0,0,99,0.0159749090922,1
81,75,50,0,0,100,0.0079905890639900001,0
81,75,50,0,0,101,0.0125975628267,1
81,75,50,0,0,102,0.0121086173724,1
81,75,50,0,0,103,0.0097395453011299999,1
81,75,50,0,0,104,0.011186921786599999,0
81,75,50,0,0,105,0.0141860819446,1
81,75,50,0,0,106,0.0128493903144,1
81,75,50,0,0,107,0.0093615272298800001,1
81,75,50,0,0,108,0.0091780562771299999,0
81,75,50,0,0,109,0.0121086173724,0
81,75,50,0,0,110,0.0118713078489,1
81,75,50,0,0,111,0.016619975241699999,1
81,75,50,0,0,112,0.013106251877700001,0
81,75,50,0,0,113,0.010335384727299999,1
81,75,50,0,0,114,0.0187157098512,1
81,75,50,0,0,115,0.010132827726,0
81,75,50,0,0,116,0.0121086173724,1
81,75,50,0,0,117,0.0116386492124,1
81,75,50,0,0,118,0.0097395453011299999,0
81,75,50,0,0,119,0.0179893025785,1
81,75,50,0,0,120,0.0118713078489,1
81,75,50,0,0,121,0.0109676760216,1
81,75,50,0,0,122,0.0097395453011299999,0
81,75,50,0,0,123,0.0172910891349,1
81,75,50,0,0,124,0.0114105503128,1
81,75,50,0,0,125,0.0114105503128,0
81,75,50,0,0,126,0.0089981810614500005,0
81,75,50,0,0,127,0.0125975628267,1
81,75,50,0,0,128,0.0123506707548,1
81,75,50,0,0,129,0.0121086173724,0
81,75,50,0,0,130,0.013106251877700001,1
81,75,50,0,0,131,0.013106251877700001,1
81,75,50,0,0,132,0.0128493903144,1
81,75,50,0,0,133,0.0099342405178299998,1
81,75,50,0,0,134,0.015661826438200001,1
81,75,50,0,0,135,0.00954866579911,0
81,75,50,0,0,136,0.0125975628267,1
81,75,50,0,0,137,0.010335384727299999,0
81,75,50,0,0,138,0.0116386492124,1
81,75,50,0,0,139,0.0083132487104199994,1
81,75,50,0,0,140,0.0123506707548,1
81,75,50,0,0,141,0.0121086173724,1
81,75,50,0,0,142,0.00768045271031,1
81,75,50,0,0,143,0.0116386492124,0
81,75,50,0,0,144,0.0125975628267,0
81,75,50,0,0,145,0.0069567576904699998,0
81,75,50,0,0,146,0.0075299281279799998,0
81,75,50,0,0,147,0.0133682481486,1
81,75,50,0,0,148,0.0153548797031,0
81,75,50,0,0,149,0.0187157098512,1
81,75,50,0,0,150,0.013106251877700001,1
81,75,50,0,0,151,0.013106251877700001,0
81,75,50,0,0,152,0.0139080574401,1
81,75,50,0,0,153,0.0179893025785,1
81,75,50,0,0,154,0.0136354817709,0
81,75,50,0,0,155,0.0176367410356,1
81,75,50,0,0,156,0.015053948632900001,1
81,75,50,0,0,157,0.0083132487104199994,0
81,75,50,0,0,158,0.01475891533,1
81,75,50,0,0,159,0.0128493903144,0
81,75,50,0,0,160,0.033226911242099998,1
81,75,50,0,0,161,0.0109676760216,1
81,75,50,0,0,162,0.033226911242099998,1
81,75,50,0,0,163,0.0109676760216,1
81,75,50,0,0,164,0.0051697203218499998,0
81,75,50,0,0,165,0.0144696642078,1
81,75,50,0,0,166,0.0051697203218499998,1
81,75,50,0,0,167,0.0088218311121600005,1
81,75,50,0,0,168,0.0031518630233299998,1
81,75,50,0,0,169,0.0068204163724099997,0
81,75,50,0,0,170,0.0022513111905000001,0
81,75,50,0,0,171,0.00384173337571,0
